perl-ACH	0.01
perl-Symbol-Table	1.01
perl-Symbol-Util	0.0203
perl-Syntax-Feature-EachOnArray	0.04
perl-Syntax-Highlight-CSS	0.0102
perl-Syntax-Highlight-Engine-Kate	0.14
perl-Syntax-Highlight-HTML	0.04
perl-Syntax-Highlight-Perl	1.0
perl-Syntax-Keyword-Gather	1.003002
perl-Syntax-Keyword-Junction	0.003008
perl-Syntax-Keyword-Try	0.28
perl-Sys-Hostname-Long	1.5
perl-Sys-Info-Base	0.7807
perl-Sys-LoadAvg	0.03
perl-Sys-MemInfo	0.99
perl-Sys-Mmap	0.20
perl-Sys-RunAlone	0.13
perl-Sys-RunAlways	0.06
perl-Sys-RunUntil	0.05
perl-Sys-SigAction	0.23
perl-Sys-Syscall	0.25
perl-Sys-Syslog	0.36
perl-Sys-Utmp	1.8
perl-Sysadm-Install	0.48
perl-System-Command	1.122
perl-TAP-Formatter-HTML	0.11
perl-TAP-Formatter-JUnit	0.16
perl-TAP-Harness-Archive	0.18
perl-TAP-Harness-JUnit	0.42
perl-TAP-SimpleOutput	0.009
perl-TOML	0.97
perl-TOML-Parser	0.91
perl-Taint-Runtime	0.03
perl-Taint-Util	0.08
perl-Tapper-Config	5.0.4
perl-Task-Catalyst	4.02
perl-Task-Kensho	0.41
perl-Task-Kensho-Async	0.41
perl-Task-Kensho-CLI	0.41
perl-Task-Kensho-Config	0.41
perl-Task-Kensho-DBDev	0.41
perl-Task-Kensho-Dates	0.41
perl-Task-Kensho-Email	0.41
perl-Task-Kensho-ExcelCSV	0.41
perl-Task-Kensho-Exceptions	0.41
perl-Task-Kensho-Hackery	0.41
perl-Task-Kensho-Logging	0.41
perl-Task-Kensho-ModuleDev	0.41
perl-Task-Kensho-OOP	0.41
perl-Task-Kensho-Scalability	0.41
perl-Task-Kensho-Testing	0.41
perl-Task-Kensho-Toolchain	0.41
perl-Task-Kensho-WebCrawling	0.41
perl-Task-Kensho-WebDev	0.41
perl-Task-Kensho-XML	0.41
perl-Task-Module-Install-BINGOS	1.04
perl-Task-Moose	0.03
perl-Task-POE-Simple-TCPIP-Services	1.10
perl-Task-Weaken	1.06
perl-Tatsumaki	0.1013
perl-Tee	0.14
perl-Template-Alloy	1.022
perl-Template-Benchmark	1.09
perl-Template-Extract	0.41
perl-Template-GD	2.66
perl-Template-Parser-CET	0.05
perl-Template-Plugin-Cycle	1.06
perl-Template-Plugin-Filter-ANSIColor	0.0.3
perl-Template-Plugin-JSON-Escape	0.02
perl-Template-Plugin-Latex	3.12
perl-Template-Plugin-UTF8Decode	0.01
perl-Template-Plugin-VMethods	0.03
perl-Template-Provider-Encoding	0.10
perl-Template-Sandbox	1.04
perl-Template-Timer	1.00
perl-Template-Tiny	1.14
perl-Template-Toolkit	3.101
perl-Template-Toolkit-Simple	0.31
perl-Tenjin	1.000001
perl-Term-ANSIColor	5.01
perl-Term-App-Roles	0.031
perl-Term-App-Util-Color	0.003
perl-Term-App-Util-Interactive	0.002
perl-Term-App-Util-Size	0.002
perl-Term-Clui	1.76
perl-Term-Detect-Software	0.223
perl-Term-EditorEdit	0.0016
perl-Term-Encoding	0.03
perl-Term-Filter	0.03
perl-Term-ProgressBar	2.23
perl-Term-ProgressBar-Quiet	0.31
perl-Term-ProgressBar-Simple	0.03
perl-Term-Prompt	1.04
perl-Term-ReadLine-Gnu	1.46
perl-Term-ReadLine-Perl	1.0303
perl-Term-ReadPassword	0.11
perl-Term-Screen	1.06
perl-Term-ScreenColor	1.20
perl-Term-Shell	0.13
perl-Term-ShellUI	0.92
perl-Term-Size	0.211
perl-Term-Size-Any	0.002
perl-Term-Size-Perl	0.031
perl-Term-Table	0.016
perl-Term-TermKey	0.17
perl-Term-Terminfo	0.09
perl-Term-Title	0.09
perl-Term-UI	0.50
perl-Test-API	0.010
perl-Test-Abortable	0.003
perl-Test-Alien-CPP	1.03
perl-Test-Assert	0.0504
perl-Test-Assertions	1.054
perl-Test-Base	0.89
perl-Test-CChecker	0.10
perl-Test-CPAN-Meta	0.25
perl-Test-CPAN-Meta-JSON	0.16
perl-Test-CPAN-Meta-YAML	0.25
perl-Test-Carp	0.2
perl-Test-CheckChanges	0.14
perl-Test-CheckDeps	0.010
perl-Test-CheckManifest	1.43
perl-Test-Class	0.52
perl-Test-Class-Most	0.08
perl-Test-ClassAPI	1.07
perl-Test-CleanNamespaces	0.24
perl-Test-Cmd	1.09
perl-Test-Command	0.11
perl-Test-Command-Simple	0.05
perl-Test-Compile	3.2.2
perl-Test-ConsistentVersion	0.3.1
perl-Test-Database	1.113
perl-Test-Deep	1.204
perl-Test-Deep-Fuzzy	0.01
perl-Test-Deep-JSON	0.05
perl-Test-Deep-Type	0.008
perl-Test-Deep-UnorderedPairs	0.006
perl-Test-DiagINC	0.010
perl-Test-Differences	0.69
perl-Test-Dir	1.16
perl-Test-Directory	0.052
perl-Test-DistManifest	1.014
perl-Test-Distribution	2.00
perl-Test-EOL	2.02
perl-Test-Exception	0.430000
perl-Test-Exception-LessClever	0.009
perl-Test-Exit	0.11
perl-Test-Expect	0.34
perl-Test-FailWarnings	0.008
perl-Test-Fake-HTTPD	0.09
perl-Test-Fatal	0.017
perl-Test-File	1.993
perl-Test-File-Contents	0.242
perl-Test-File-ShareDir	1.001002
perl-Test-Filename	0.03
perl-Test-Fixme	0.16
perl-Test-Fork	0.02
perl-Test-Future-IO-Impl	0.14
perl-Test-HTTP-LocalServer	0.74
perl-Test-HTTP-MockServer	0.0.1
perl-Test-HTTP-Server-Simple	0.11
perl-Test-Harness	3.44
perl-Test-HasVersion	0.014
perl-Test-HexString	0.03
perl-Test-Identity	0.01
perl-Test-Image-GD	0.03
perl-Test-InDistDir	1.112071
perl-Test-Inter	1.10
perl-Test-Is	20140823.1
perl-Test-JSON	0.11
perl-Test-Kit	2.15
perl-Test-Kwalitee	1.28
perl-Test-LWP-UserAgent	0.036
perl-Test-LeakTrace	0.17
perl-Test-LectroTest	0.5001
perl-Test-Lib	0.003
perl-Test-LoadAllModules	0.022
perl-Test-Log-Dispatch	0.03
perl-Test-Log-Log4perl	0.32
perl-Test-LongString	0.17
perl-Test-Magpie	0.11
perl-Test-Manifest	2.023
perl-Test-Map-Tube	0.57
perl-Test-Memory-Cycle	1.06
perl-Test-MemoryGrowth	0.04
perl-Test-Metrics-Any	0.01
perl-Test-MinimumVersion	0.101083
perl-Test-Mock-Cmd	0.7
perl-Test-Mock-Guard	0.10
perl-Test-Mock-LWP	0.08
perl-Test-Mock-LWP-Dispatch	0.08
perl-Test-Mock-Redis	0.22
perl-Test-Mock-Time	0.2.0
perl-Test-MockDateTime	0.02
perl-Test-MockFile	0.028
perl-Test-MockModule	0.177.0
perl-Test-MockObject	1.20200122
perl-Test-MockRandom	1.01
perl-Test-MockTime	0.17
perl-Test-MockTime-HiRes	0.08
perl-Test-Modern	0.013
perl-Test-Mojo-Pg	0.33
perl-Test-Moose-More	0.050
perl-Test-More-Color	0.04
perl-Test-More-UTF8	0.05
perl-Test-Most	0.38
perl-Test-Needs	0.002010
perl-Test-NiceDump	1.0.1
perl-Test-NoTabs	2.02
perl-Test-NoWarnings	1.06
perl-Test-Number-Delta	1.060000
perl-Test-Object	0.08
perl-Test-Output	1.034
perl-Test-PAUSE-Permissions	0.07
perl-Test-PDF	0.01
perl-Test-POE-Client-TCP	1.26
perl-Test-POE-Server-TCP	1.20
perl-Test-Perl-Critic	1.04
perl-Test-Perl-Critic-Progressive	0.03
perl-Test-PerlTidy	20230226
perl-Test-Pod	1.52
perl-Test-Pod-Content	0.0.6
perl-Test-Pod-Coverage	1.10
perl-Test-Portability-Files	0.10
perl-Test-PostgreSQL	1.29
perl-Test-RandomResult	0.001
perl-Test-RedisServer	0.23
perl-Test-Refcount	0.10
perl-Test-Regexp-Pattern	0.010
perl-Test-Reporter	1.62
perl-Test-Requires	0.11
perl-Test-Requires-Git	1.008
perl-Test-RequiresInternet	0.05
perl-Test-Roo	1.004
perl-Test-Routine	0.031
perl-Test-Script	1.29
perl-Test-Script-Run	0.08
perl-Test-SharedFork	0.35
perl-Test-Signature	1.11
perl-Test-Simple	1.302195
perl-Test-Snapshot	0.06
perl-Test-Spec	0.54
perl-Test-Spelling	0.25
perl-Test-Strict	0.52
perl-Test-SubCalls	1.10
perl-Test-Subroutines	1.113350
perl-Test-Synopsis	0.17
perl-Test-Sys-Info	0.23
perl-Test-TCP	2.22
perl-Test-TableDriven	0.02
perl-Test-Taint	1.08
perl-Test-TempDir	0.11
perl-Test-TempDir-Tiny	0.018
perl-Test-Time	0.092
perl-Test-Timer	2.12
perl-Test-Toolbox	0.4
perl-Test-Trap	0.3.5
perl-Test-Type	1.3.0
perl-Test-Unit	0.25
perl-Test-Unit-Lite	0.1202
perl-Test-UseAllModules	0.17
perl-Test-Uses	0.01
perl-Test-Valgrind	1.19
perl-Test-Version	2.09
perl-Test-WWW-Mechanize	1.60
perl-Test-WWW-Mechanize-CGI	0.1
perl-Test-WWW-Mechanize-Catalyst	0.62
perl-Test-WWW-Mechanize-Mojo	0.0.21
perl-Test-WWW-Mechanize-PSGI	0.39
perl-Test-WWW-Selenium	1.36
perl-Test-Warn	0.37
perl-Test-Warnings	0.031
perl-Test-Weaken	3.022000
perl-Test-Without-Module	0.21
perl-Test-WriteVariants	0.014
perl-Test-XML	0.08
perl-Test-YAML	1.07
perl-Test-YAML-Valid	0.04
perl-Test-mysqld	1.0013
perl-Test-utf8	1.02
perl-Test2-Harness	1.000152
perl-Test2-Plugin-MemUsage	0.002003
perl-Test2-Plugin-NoWarnings	0.09
perl-Test2-Plugin-UUID	0.002001
perl-Test2-Suite	0.000155
perl-Test2-Tools-Explain	0.02
perl-Text-ANSI-Util	0.234
perl-Text-ANSI-WideUtil	0.232
perl-Text-ANSITable	0.608
perl-Text-ASCIITable	0.22
perl-Text-Affixes	0.09
perl-Text-Aligner	0.16
perl-Text-Aspell	0.09
perl-Text-Autoformat	1.75
perl-Text-Balanced	2.06
perl-Text-BibTeX	0.88
perl-Text-Brew	0.02
perl-Text-CSV	2.02
perl-Text-CSV-Encoded	0.25
perl-Text-CSV-Simple	1.00
perl-Text-CSV-Unicode	0.400
perl-Text-CSV_XS	1.50
perl-Text-Capitalize	1.5
perl-Text-CharWidth	0.04
perl-Text-Clip	0.0014
perl-Text-Diff	1.45
perl-Text-EtText	2.2
perl-Text-FindIndent	0.11
perl-Text-Flow	0.01
perl-Text-German	0.06
perl-Text-Glob	0.11
perl-Text-Hunspell	2.16
perl-Text-Iconv	1.7
perl-Text-Kakasi	2.04
perl-Text-Levenshtein	0.15
perl-Text-Levenshtein-Damerau	0.41
perl-Text-Levenshtein-Damerau-XS	3.2
perl-Text-Levenshtein-XS	0.503
perl-Text-LevenshteinXS	0.03
perl-Text-Markdown	1.000031
perl-Text-Markdown-Discount	0.16
perl-Text-Matrix	1.00
perl-Text-MicroMason	2.23
perl-Text-MicroTemplate	0.24
perl-Text-MicroTemplate-Extended	0.17
perl-Text-MultiMarkdown	1.000035
perl-Text-NeatTemplate	0.1600
perl-Text-Ngram	0.15
perl-Text-PDF	0.29a
perl-Text-Padding	1.110170
perl-Text-Password-Pronounceable	0.30
perl-Text-Patch	1.8
perl-Text-Phonetic	2.09
perl-Text-Quoted	2.10
perl-Text-RecordParser	1.6.5
perl-Text-Reform	1.20
perl-Text-Roman	3.5
perl-Text-Scan	0.31
perl-Text-SimpleTable	2.07
perl-Text-SimpleTable-AutoWidth	0.09
perl-Text-Soundex	3.05
perl-Text-SpellChecker	0.14
perl-Text-Sprintf-Named	0.0405
perl-Text-Table	1.135
perl-Text-Table-Manifold	1.03
perl-Text-TabularDisplay	1.38
perl-Text-Template	1.61
perl-Text-Template-Simple	0.91
perl-Text-Textile	2.13
perl-Text-Tmpl	0.33
perl-Text-Tokenizer	0.4.6
perl-Text-Trac	0.24
perl-Text-Trim	1.04
perl-Text-Truncate	1.06
perl-Text-Unidecode	1.30
perl-Text-VimColor	0.29
perl-Text-VisualWidth-PP	0.05
perl-Text-WideChar-Util	0.172
perl-Text-WikiFormat	0.81
perl-Text-WordDiff	0.09
perl-Text-WrapI18N	0.06
perl-Text-Wrapper	1.05
perl-Text-Xslate	3.5.9
perl-Text-sprintfn	0.090
perl-Text-vFile-asData	0.08
perl-TheSchwartz	1.17
perl-Thread-Pool-Simple	0.25
perl-Thread-Queue	3.13
perl-Throwable	1.001
perl-Tickit	0.51
perl-Tie-Cache	0.21
perl-Tie-Cycle	1.227
perl-Tie-EncryptedHash	1.24
perl-Tie-Function	0.02
perl-Tie-Handle-Offset	0.004
perl-Tie-Hash-DBD	0.24
perl-Tie-Hash-Indexed	0.08
perl-Tie-Hash-Method	0.02
perl-Tie-Hash-MultiValue	1.06
perl-Tie-IxHash	1.23
perl-Tie-RefHash-Weak	0.09
perl-Tie-Simple	1.04
perl-Tie-ToObject	0.03
perl-Time-Clock	1.03
perl-Time-Duration	1.210000
perl-Time-Duration-Parse	0.16
perl-Time-Elapsed	0.33
perl-Time-Format	1.16
perl-Time-Human	1.03
perl-Time-Local	1.35
perl-Time-Mock	0.0.2
perl-Time-Moment	0.44
perl-Time-Out	0.11
perl-Time-ParseDate	2015.103
perl-Time-Period	1.25
perl-Time-Piece	1.3401
perl-Time-Progress	2.14
perl-Time-Tiny	1.08
perl-TimeDate	2.33
perl-Tk	804.036
perl-Tk-Clock	0.44
perl-Tk-DirSelect	1.12
perl-Tk-DoubleClick	0.04
perl-Tk-FontDialog	0.18
perl-Tk-ObjScanner	2.017
perl-Tk-Pod	0.9943
perl-Tk-ProgressBar-Mac	1.2
perl-Tk-Stderr	1.2
perl-Tk-TableMatrix	1.29
perl-Transmission-Client	0.0806
perl-Tree-DAG_Node	1.32
perl-Tree-Nary	1.3
perl-Tree-R	0.072
perl-Tree-Simple	1.34
perl-Tree-Simple-VisitorFactory	0.16
perl-Try-Tiny	0.31
perl-TryCatch	1.003002
perl-Twiggy	0.1026
perl-Type-Tiny	2.004000
perl-Types-Path-Tiny	0.006
perl-Types-Serialiser	1.01
perl-Types-URI	0.007
perl-Types-UUID	0.004
perl-UI-Dialog	1.21
perl-UNIVERSAL-can	1.20140328
perl-UNIVERSAL-filename	0.03
perl-UNIVERSAL-isa	1.20171012
perl-UNIVERSAL-moniker	0.08
perl-UNIVERSAL-ref	0.14
perl-UNIVERSAL-require	0.19
perl-URI	5.19
perl-URI-Encode	1.1.1
perl-URI-Escape-XS	0.14
perl-URI-Fetch	0.15
perl-URI-Find	20160806
perl-URI-FromHash	0.05
perl-URI-NamespaceMap	1.10
perl-URI-Nested	0.10
perl-URI-Query	0.16
perl-URI-Template	0.24
perl-URI-Title	1.904
perl-URI-cpan	1.008
perl-URI-db	0.21
perl-URI-ws	0.03
perl-URL-Checkout	1.05
perl-URL-Encode	0.03
perl-URPM	5.224
perl-UUID	0.28
perl-UUID-Random	0.04
perl-UUID-Tiny	1.04
perl-Unicode-CaseFold	1.01
perl-Unicode-Collate	1.31
perl-Unicode-EastAsianWidth	12.0
perl-Unicode-LineBreak	2019.001
perl-Unicode-Map	0.112
perl-Unicode-Map8	0.13
perl-Unicode-MapUTF8	1.14
perl-Unicode-Normalize	1.26
perl-Unicode-String	2.10
perl-Unicode-Stringprep	1.105
perl-Unicode-UTF8simple	1.06
perl-Unix-Lsof	0.1.0
perl-Unix-Mknod	0.04
perl-Unix-Syslog	1.1
perl-Unixish	1.0.6
perl-User-Identity	1.02
perl-Variable-Magic	0.63
perl-Verilog-Perl	3.480
perl-Version-Next	1.000
perl-Version-Requirements	0.101023
perl-Version-Util	0.732
perl-Vimana	2.26
perl-WWW-BashOrg	1.001003
perl-WWW-Curl	4.17
perl-WWW-Curl-Simple	0.100191
perl-WWW-DreamHost-API	1.07
perl-WWW-Form-UrlEncoded	0.26
perl-WWW-GetPageTitle	0.0104
perl-WWW-Google-Calculator	0.07
perl-WWW-Google-PageRank	0.19
perl-WWW-Google-Time	1.001005
perl-WWW-Google-UserAgent	0.23
perl-WWW-Mechanize	2.17
perl-WWW-Mechanize-CGI	0.3
perl-WWW-Mechanize-Frames	0.03
perl-WWW-Mechanize-PhantomJS	0.24
perl-WWW-Mechanize-Pluggable	1.14
perl-WWW-Mechanize-TreeBuilder	1.20000
perl-WWW-OpenSearch	0.17
perl-WWW-PAUSE-CleanUpHomeDir	1.001002
perl-WWW-Pastebin-Base-Retrieve	0.002
perl-WWW-Pastebin-PastebinCom-Create	1.003
perl-WWW-RobotRules	6.02
perl-WWW-Scraper-ISBN	1.05
perl-WWW-Shorten	3.094
perl-WWW-Shorten-Simple	0.02
perl-WWW-Wikipedia	2.05
perl-WWW-YouTube-Download	0.65
perl-Want	0.29
perl-WeakRef	0.01
perl-Web-MREST	0.290
perl-Web-MREST-CLI	0.284
perl-Web-Machine	0.17
perl-Web-Scraper	0.38
perl-Web-Simple	0.033
perl-WebService-CRUST	0.7
perl-WebService-GData	0.06
perl-WebService-Google-Reader	0.23
perl-WebService-MusicBrainz	1.0.6
perl-WebService-Solr	0.44
perl-WebService-Validator-HTML-W3C	0.28
perl-Webinject	1.94
perl-Webinject-Gui	1.56
perl-WikiText	0.19
perl-WordList	0.7.11
perl-Workflow	1.56
perl-Wx	0.9932
perl-Wx-GLCanvas	0.09
perl-Wx-Perl-ProcessStream	0.32
perl-X11-Protocol	0.56
perl-X11-Protocol-Other	31
perl-X11-Xlib	0.23
perl-X500-DN	0.29
perl-XHTML-MediaWiki	0.11
perl-XML-Atom	0.43
perl-XML-Atom-SimpleFeed	0.905
perl-XML-Bare	0.53
perl-XML-Catalog	1.03
perl-XML-CommonNS	0.06
perl-XML-Compile	1.63
perl-XML-Compile-Cache	1.06
perl-XML-Compile-SOAP	3.28
perl-XML-Compile-Tester	0.91
perl-XML-DOM	1.46
perl-XML-DOM-XPath	0.14
perl-XML-DT	0.69
perl-XML-DTDParser	2.01
perl-XML-Dumper	0.81
perl-XML-Easy	0.011
perl-XML-Entities	1.0002
perl-XML-Feed	0.63
perl-XML-FeedPP	0.95
perl-XML-Filter-BufferText	1.01
perl-XML-Filter-ExceptionLocator	1.01
perl-XML-Filter-XInclude	1.0
perl-XML-Flow	0.86
perl-XML-Generator	1.13
perl-XML-Generator-PerlData	0.95
perl-XML-Handler-YAWriter	0.23
perl-XML-Hash-LX	0.07
perl-XML-LibXML	2.0208
perl-XML-LibXML-PrettyPrint	0.006
perl-XML-LibXML-Simple	1.01
perl-XML-LibXSLT	2.002001
perl-XML-Namespace	0.02
perl-XML-NamespaceFactory	1.02
perl-XML-NamespaceSupport	1.12
perl-XML-NodeFilter	0.01
perl-XML-OPML-SimpleGen	0.07
perl-XML-OverHTTP	0.08
perl-XML-Parser	2.46
perl-XML-Parser-Lite	0.722
perl-XML-Parser-Lite-Tree	0.14
perl-XML-Quick	0.07
perl-XML-RSS	1.62
perl-XML-RSS-LibXML	0.3105
perl-XML-RegExp	0.04
perl-XML-SAX	1.02
perl-XML-SAX-Base	1.09
perl-XML-SAX-Expat	0.51
perl-XML-SAX-ExpatXS	1.33
perl-XML-SAX-Writer	0.57
perl-XML-SemanticDiff	1.0007
perl-XML-Simple	2.25
perl-XML-SimpleObject-LibXML	0.60
perl-XML-Smart	1.78
perl-XML-Spice	0.05
perl-XML-Stream	1.24
perl-XML-Structured	1.3
perl-XML-Tidy-Tiny	0.02
perl-XML-Tiny	2.07
perl-XML-Toolkit	0.15
perl-XML-TreeBuilder	5.4
perl-XML-TreePP	0.43
perl-XML-Twig	3.52
perl-XML-Validator-Schema	1.10
perl-XML-Writer	0.900
perl-XML-Writer-String	0.1
perl-XML-XPath	1.48
perl-XML-XPathEngine	0.14
perl-XML-XSLT	0.48
perl-XMLRPC-Lite	0.717
perl-XS-Parse-Keyword	0.34
perl-XS-Parse-Sublike	0.18
perl-XSLoader	0.24
perl-XString	0.005
perl-XXX	0.38
perl-YAML	1.30
perl-YAML-LibYAML	0.88
perl-YAML-LibYAML-API	0.013
perl-YAML-PP	0.036
perl-YAML-PP-LibYAML	0.005
perl-YAML-Syck	1.34
perl-YAML-Tidy	0.007
perl-YAML-Tiny	1.74
perl-ZMQ-Constants	1.04
perl-ZMQ-LibZMQ3	1.19
perl-ZMQ-LibZMQ4	0.01
perl-accessors	1.01
perl-alias-module	0.002
perl-aliased	0.34
perl-asa	1.04
perl-autobox	3.0.1
perl-autobox-Core	1.33
perl-autodie	2.36
perl-autovivification	0.18
perl-bareword-filehandles	0.007
perl-boolean	0.46
perl-capitalization	0.03
perl-common-sense	3.75
perl-constant	1.33
perl-constant-boolean	0.02
perl-constant-defer	6
perl-constant-lexical	2.0003
perl-criticism	1.02
perl-curry	2.000001
perl-enum	1.12
perl-ex-override	1.1
perl-experimental	0.031
perl-forks	0.36
perl-goto-file	0.005
perl-indirect	0.39
perl-jmx4perl	1.13
perl-ldap	0.68
perl-lib-abs	0.95
perl-lib-relative	1.001
perl-libintl-perl	1.33
perl-libwww-perl	6.71
perl-libxml-perl	0.08
perl-load	0.25
perl-local-lib	2.000024
perl-mixin	0.08
perl-multidimensional	0.014
perl-namespace-autoclean	0.29
perl-namespace-clean	0.27
perl-namespace-sweep	0.006
perl-parent	
perl-prefork	1.05
perl-psh	1.8.1
perl-recommended	0.003
perl-rlib	0.02
perl-sanity	1.03
perl-strictures	2.000006
perl-syntax	0.004
perl-tainting	0.031
perl-the	0.15
perl-threads	2.21
perl-threads-shared	1.59
perl-true	1.0.2
perl-utf8-all	0.024
perl-version	0.9929
perl-warnings-illegalproto	0.001003
perl-xmltv	0.5.61
